"tx","tx_name","protein","gid","name","corr","stat","padj","pval","gCorr","tx_type"
"ENST00000291839.10","ST6GALNAC6-201","ENSP00000291839.6","ENSG00000160408.16","ST6GALNAC6",-0.633646978953818,-27.6305483591761,3.19843853334244e-124,5.21623454073493e-129,-0.381966032887499,"protein_coding"
"ENST00000294599.8","MEGF6-201","ENSP00000294599.4","ENSG00000162591.16","MEGF6",-0.508420825397239,-19.9175751534188,3.48016830957407e-71,5.78716294661113e-76,-0.397588199471917,"protein_coding"
"ENST00000296424.9","BDH2-201","ENSP00000296424.4","ENSG00000164039.15","BDH2",-0.513064446659953,-20.1640885439216,8.9594634488017e-73,1.48830768763629e-77,-0.382890686717902,"protein_coding"
"ENST00000308482.14","LRRFIP1-203","ENSP00000310109.9","ENSG00000124831.19","LRRFIP1",-0.570309013668355,-23.4212830742894,1.52216170073302e-94,2.5021561967535e-99,-0.197138767997039,"protein_coding"
"ENST00000308664.10","ATP2A2-201","ENSP00000311186.6","ENSG00000174437.18","ATP2A2",-0.601974801066651,-25.4311686915031,1.50596120080798e-108,2.46446593812162e-113,-0.230394080620095,"protein_coding"
"ENST00000320672.9","SSBP2-201","ENSP00000322977.4","ENSG00000145687.17","SSBP2",-0.52807013910679,-20.9774342083067,4.41345485278223e-78,7.30982800202433e-83,-0.350948318740645,"protein_coding"
"ENST00000320985.14","ZEB1-201","ENSP00000319248.9","ENSG00000148516.23","ZEB1",-0.510171507595791,-20.0102342763687,8.81537946509583e-72,1.46551726710597e-76,-0.326342458224425,"protein_coding"
"ENST00000323081.12","SPNS1-202","ENSP00000318228.8","ENSG00000169682.18","SPNS1",-0.501117976571898,-19.5346112550373,9.81201652684043e-69,1.63500908598954e-73,-0.231626419556208,"protein_coding"
"ENST00000324196.9","MBNL1-203","ENSP00000319374.5","ENSG00000152601.18","MBNL1",-0.514331226541769,-20.2317520552524,3.26923909856946e-73,5.42900644088057e-78,-0.353125063118582,"protein_coding"
"ENST00000325223.7","CFAP410-201","ENSP00000317302.7","ENSG00000160226.16","CFAP410",-0.508068293426423,-19.898956929313,4.58373711787214e-71,7.62355240307377e-76,-0.362841202037551,"protein_coding"
"ENST00000325285.8","FBXW5-201","ENSP00000313034.3","ENSG00000159069.14","FBXW5",-0.542092532729481,-21.7620836837318,2.74307653769326e-83,4.53056607817735e-88,-0.338392324879131,"protein_coding"
"ENST00000327397.8","PIEZO1-202","ENSP00000333704.7","ENSG00000103335.22","PIEZO1",-0.531873218171176,-21.1878113651307,1.80644906548797e-79,2.98962178188795e-84,-0.228987834107333,"protein_coding"
"ENST00000330232.8","ADA2-202","ENSP00000332871.4","ENSG00000093072.18","ADA2",-0.520385279722917,-20.5576304149062,2.48977812448934e-75,4.12946465508324e-80,-0.374335405782472,"protein_coding"
"ENST00000336615.9","PNPLA2-201","ENSP00000337701.4","ENSG00000177666.17","PNPLA2",-0.522151274812266,-20.6534853031732,5.8904009601827e-76,9.76606310235049e-81,-0.357403473944372,"protein_coding"
"ENST00000336686.9","LRRFIP2-201","ENSP00000338727.4","ENSG00000093167.18","LRRFIP2",-0.508266092603116,-19.9094016094109,3.92743565912354e-71,6.53157435410534e-76,-0.321963483314706,"protein_coding"
"ENST00000340951.9","EXD3-201","ENSP00000340474.4","ENSG00000187609.16","EXD3",-0.576669088465323,-23.8115428403048,3.10431493712255e-97,5.09764838517915e-102,-0.221221928843246,"protein_coding"
"ENST00000341756.10","MPC1-201","ENSP00000340784.7","ENSG00000060762.19","MPC1",-0.515937684696202,-20.3178181974556,9.0479750622602e-74,1.50191309567256e-78,-0.174991387765411,"protein_coding"
"ENST00000346618.8","E2F3-201","ENSP00000262904.4","ENSG00000112242.16","E2F3",0.545403044468264,21.9510119261813,1.48870816216262e-84,2.45706012999491e-89,0.367442366805249,"protein_coding"
"ENST00000347631.8","ST3GAL3-205","ENSP00000317192.6","ENSG00000126091.21","ST3GAL3",-0.565731942776117,-23.1443070904344,1.20977643648678e-92,1.98976387580063e-97,-0.395695382048084,"protein_coding"
"ENST00000347708.5","HGH1-201","ENSP00000321320.5","ENSG00000235173.7","HGH1",0.503593207950488,19.6637778852966,1.47230204612824e-69,2.45138535818887e-74,0.061998717840696,"protein_coding"
"ENST00000354227.9","DMPK-203","ENSP00000346168.5","ENSG00000104936.20","DMPK",-0.597200930427461,-25.1169904289072,2.45310408300818e-106,4.01687257738362e-111,-0.38008611782076,"protein_coding"
"ENST00000355480.10","COL18A1-202","ENSP00000347665.5","ENSG00000182871.16","COL18A1",-0.509017561954172,-19.9491213153255,2.18128441565862e-71,3.62695069197157e-76,-0.159216687950283,"protein_coding"
"ENST00000356800.6","SMARCD3-202","ENSP00000349254.2","ENSG00000082014.17","SMARCD3",-0.583246235291537,-24.2219485548547,4.43327473249191e-100,7.27302884503636e-105,-0.398517679335861,"protein_coding"
"ENST00000357472.7","MBNL1-206","ENSP00000350064.3","ENSG00000152601.18","MBNL1",-0.513037203094076,-20.1626353306491,9.15532181355354e-73,1.52086810418179e-77,-0.353125063118582,"protein_coding"
"ENST00000357732.8","RTN4-204","ENSP00000350365.4","ENSG00000115310.19","RTN4",-0.533282121700377,-21.2662003268291,5.47141642325766e-80,9.05309069486847e-85,-0.344533819772279,"protein_coding"
"ENST00000358161.9","SPTAN1-201","ENSP00000350882.6","ENSG00000197694.18","SPTAN1",-0.557927476721817,-22.6792402321565,1.79840679796283e-89,2.9617542497041e-94,-0.341484601689263,"protein_coding"
"ENST00000358358.9","ECHDC2-201","ENSP00000351125.5","ENSG00000121310.17","ECHDC2",-0.530595104795965,-21.1169116434066,5.31166873672619e-79,8.79342560504294e-84,-0.191334256369173,"protein_coding"
"ENST00000358632.8","CYP11A1-202","ENSP00000351455.4","ENSG00000140459.18","CYP11A1",-0.530703148335514,-21.1228972755001,4.84978642807854e-79,8.02838436643911e-84,-0.319741071576948,"protein_coding"
"ENST00000359692.10","DNM2-202","ENSP00000352721.6","ENSG00000079805.19","DNM2",-0.588794776969035,-24.5737744044583,1.56810423371847e-102,2.57057839696808e-107,-0.195264159252596,"protein_coding"
"ENST00000360265.9","AFAP1-202","ENSP00000353402.4","ENSG00000196526.11","AFAP1",-0.517741842149297,-20.4148244913814,2.12012554007967e-74,3.51817984812929e-79,-0.391996180839598,"protein_coding"
"ENST00000361042.8","WASF3-202","ENSP00000354325.4","ENSG00000132970.14","WASF3",-0.629248196215596,-27.3122733010312,6.17817634907345e-122,1.00808934325514e-126,-0.394189470766751,"protein_coding"
"ENST00000368352.10","RUSC1-204","ENSP00000357336.5","ENSG00000160753.16","RUSC1",-0.510751296381637,-20.0409949720231,5.58515788404629e-72,9.2829137453816e-77,-6.62637165978501e-05,"protein_coding"
"ENST00000369076.8","ATG5-204","ENSP00000358072.3","ENSG00000057663.16","ATG5",-0.514666330545695,-20.2496812956268,2.50224634187742e-73,4.15482995745524e-78,-0.318036190220216,"protein_coding"
"ENST00000369332.7","MAP3K7-205","ENSP00000358338.3","ENSG00000135341.18","MAP3K7",-0.529102300714961,-21.0343562865292,1.8612842379966e-78,3.08225982081673e-83,-0.260427049074561,"protein_coding"
"ENST00000369796.5","STRIP1-202","ENSP00000358811.1","ENSG00000143093.15","STRIP1",-0.508237435446928,-19.9078881205011,4.0163520031192e-71,6.67955895344875e-76,-0.36673720373277,"protein_coding"
"ENST00000370495.6","SLC25A28-201","ENSP00000359526.4","ENSG00000155287.11","SLC25A28",-0.538860194244446,-21.5790015027547,4.57353022703382e-82,7.55880446077054e-87,-0.315241746858333,"protein_coding"
"ENST00000372988.8","CCND3-202","ENSP00000362079.4","ENSG00000112576.13","CCND3",-0.531219177722405,-21.1515051872978,3.13898981971479e-79,5.19554069171722e-84,-0.318163159936518,"protein_coding"
"ENST00000373387.9","GARNL3-202","ENSP00000362485.4","ENSG00000136895.19","GARNL3",-0.535656036947636,-21.3988412741289,7.22008241741437e-81,1.19413234828149e-85,-0.382469681742797,"protein_coding"
"ENST00000373980.11","PRKG1-203","ENSP00000363092.5","ENSG00000185532.20","PRKG1",-0.566002257598596,-23.1605766056825,9.36049094128898e-93,1.53952910993059e-97,-0.364805285479642,"protein_coding"
"ENST00000376768.5","FBXO44-205","ENSP00000365959.1","ENSG00000132879.14","FBXO44",-0.549945904861574,-22.2126551408155,2.58848751176583e-86,4.26889556000697e-91,-0.243139109540456,"protein_coding"
"ENST00000376874.9","RILPL1-202","ENSP00000366070.4","ENSG00000188026.13","RILPL1",-0.514235805306502,-20.2266489901233,3.52766441389443e-73,5.85835062756482e-78,-0.340933216697004,"protein_coding"
"ENST00000377497.7","RASGRP2-207","ENSP00000366717.3","ENSG00000068831.19","RASGRP2",-0.513081662588886,-20.1650069104241,8.83790664495879e-73,1.46809080481043e-77,-0.35463561982008,"protein_coding"
"ENST00000378152.8","ARHGEF1-204","ENSP00000367394.3","ENSG00000076928.18","ARHGEF1",-0.540244138026888,-21.6572232950623,1.37615182024666e-82,2.27376670067026e-87,-0.161516457618887,"protein_coding"
"ENST00000378842.8","GALT-201","ENSP00000368119.4","ENSG00000213930.12","GALT",-0.505769547812387,-19.7778829650459,2.74221257929499e-70,4.5624460589894e-75,-0.272019993320421,"protein_coding"
"ENST00000379303.10","ACOT9-204","ENSP00000368605.5","ENSG00000123130.17","ACOT9",-0.533709831864473,-21.2900462253695,3.80325796334528e-80,6.29230508635455e-85,-0.375785199375866,"protein_coding"
"ENST00000381000.8","DNM1L-203","ENSP00000370388.4","ENSG00000087470.19","DNM1L",-0.505667196402915,-19.7725053757085,2.96836667187381e-70,4.93921040945424e-75,-0.2147178948356,"protein_coding"
"ENST00000383814.8","IL17RE-201","ENSP00000373325.3","ENSG00000163701.19","IL17RE",-0.555405889160511,-22.5308662315971,1.82762791419302e-88,3.01126639677232e-93,-0.332122971959982,"protein_coding"
"ENST00000383847.7","FAM131A-203","ENSP00000373360.2","ENSG00000175182.15","FAM131A",-0.587401976870739,-24.4849659834198,6.53342514264735e-102,1.07131674061611e-106,-0.205308424185345,"protein_coding"
"ENST00000389221.9","UNKL-204","ENSP00000373873.6","ENSG00000059145.19","UNKL",-0.55659881313898,-22.6009468430559,6.11748905018926e-89,1.00770735667868e-93,-0.129468395190977,"protein_coding"
"ENST00000392000.4","LRRFIP1-204","ENSP00000375857.4","ENSG00000124831.19","LRRFIP1",-0.527677791762236,-20.9558307309373,6.12319080135368e-78,1.01420989189944e-82,-0.197138767997039,"protein_coding"
"ENST00000392153.8","ZNF875-202","ENSP00000375994.3","ENSG00000181666.19","ZNF875",-0.507638541558486,-19.8762787312698,6.41077559614997e-71,1.06629446727487e-75,-0.267245660330073,"protein_coding"
"ENST00000392369.6","RAN-202","ENSP00000376176.2","ENSG00000132341.12","RAN",0.509526545846158,19.9760591534695,1.46332055179792e-71,2.43298786565453e-76,0.262637885938666,"protein_coding"
"ENST00000392376.7","ANAPC11-203","ENSP00000376181.3","ENSG00000141552.18","ANAPC11",0.503211172999927,19.6437997804252,1.97497958639543e-69,3.28889190074177e-74,0.166460294817983,"protein_coding"
"ENST00000392811.6","SMARCD3-203","ENSP00000376558.2","ENSG00000082014.17","SMARCD3",-0.501562618133366,-19.5577668583547,6.98651330895647e-69,1.1640696639269e-73,-0.398517679335861,"protein_coding"
"ENST00000393565.6","DBN1-203","ENSP00000377195.1","ENSG00000113758.14","DBN1",-0.736009511074189,-36.6762029522725,3.0598131489094e-190,4.95958043424816e-195,-0.0656363587661356,"protein_coding"
"ENST00000397103.5","FGFR1-207","ENSP00000380292.1","ENSG00000077782.22","FGFR1",-0.576032316178722,-23.7721818155335,5.80771972136673e-97,9.53789512631871e-102,-0.369170018689975,"protein_coding"
"ENST00000397404.5","TSPAN4-204","ENSP00000380553.1","ENSG00000214063.12","TSPAN4",-0.56256627381439,-22.954586199897,2.39687750678602e-91,3.94398418176825e-96,-0.340184633971014,"protein_coding"
"ENST00000397408.5","TSPAN4-206","ENSP00000380555.1","ENSG00000214063.12","TSPAN4",-0.596033235825507,-25.0407784172096,8.41582089510308e-106,1.37828707748167e-110,-0.340184633971014,"protein_coding"
"ENST00000397983.7","MAP2K7-203","ENSP00000381070.2","ENSG00000076984.18","MAP2K7",-0.597434504011332,-25.1322648277528,1.91580957135572e-106,3.13702014271212e-111,-0.235178950334081,"protein_coding"
"ENST00000400721.8","ARHGDIA-202","ENSP00000383556.4","ENSG00000141522.12","ARHGDIA",-0.560903243211959,-22.8555131254968,1.13604741461876e-90,1.86966757943906e-95,-0.344523307617462,"protein_coding"
"ENST00000402312.8","WDR25-202","ENSP00000385540.3","ENSG00000176473.14","WDR25",-0.525786494789444,-20.851951947297,2.95008463296903e-77,4.88748282466705e-82,-0.398282561745433,"protein_coding"
"ENST00000403458.9","C16orf86-201","ENSP00000384117.3","ENSG00000159761.15","C16orf86",-0.503535775945363,-19.6607735544044,1.5387953028684e-69,2.56218206212061e-74,-0.290152872346153,"protein_coding"
"ENST00000403491.8","NFIA-207","ENSP00000384523.3","ENSG00000162599.17","NFIA",-0.508398272940246,-19.9163836894107,3.54204634255753e-71,5.89015771606807e-76,-0.225306785073304,"protein_coding"
"ENST00000404867.7","SLIT3-202","ENSP00000384890.4","ENSG00000184347.15","SLIT3",-0.551702400944508,-22.3145730846202,5.31389563202344e-87,8.75969805651458e-92,-0.340596372710877,"protein_coding"
"ENST00000405094.2","MTA3-201","ENSP00000385823.1","ENSG00000057935.14","MTA3",-0.509795701672983,-19.9903155981606,1.18450968194812e-71,1.96935787644956e-76,-0.294172949484628,"protein_coding"
"ENST00000405392.6","ADCY3-202","ENSP00000384484.2","ENSG00000138031.15","ADCY3",-0.541627866435819,-21.7356810152868,4.11838577212317e-83,6.80275152316348e-88,-0.34517255667084,"protein_coding"
"ENST00000405930.3","ZDHHC8-203","ENSP00000384716.3","ENSG00000099904.16","ZDHHC8",-0.516698905584315,-20.3587025284295,4.91019029717525e-74,8.14996397751834e-79,-0.260147769547342,"protein_coding"
"ENST00000409134.8","ALDH7A1-201","ENSP00000387123.3","ENSG00000164904.18","ALDH7A1",-0.57816860569089,-23.9044902962917,7.06245415843662e-98,1.15952816681497e-102,-0.333380095208882,"protein_coding"
"ENST00000415360.1","KDM5D-203","ENSP00000389433.1","ENSG00000012817.16","KDM5D",-0.501885125175277,-19.5745750156843,5.45968445307169e-69,9.09553269095341e-74,-0.314449092223456,"protein_coding"
"ENST00000415897.5","POLL-208","ENSP00000400676.1","ENSG00000166169.17","POLL",-0.52057333789588,-20.5678205877832,2.13648056807914e-75,3.54314427781412e-80,-0.248316030103913,"protein_coding"
"ENST00000421218.1","ACAA1-205","ENSP00000398172.1","ENSG00000060971.19","ACAA1",-0.500862607723959,-19.5213217519019,1.19219094840093e-68,1.98681934572274e-73,-0.332670852128576,"protein_coding"
"ENST00000423100.5","PTPA-213","ENSP00000408316.1","ENSG00000119383.21","PTPA",-0.54525780621712,-21.942692827537,1.69278143932122e-84,2.7941064296204e-89,-0.358428146923123,"protein_coding"
"ENST00000426086.3","VEGFB-202","ENSP00000401550.2","ENSG00000173511.10","VEGFB",-0.597957702472471,-25.1665151808866,1.10049439917066e-106,1.80172625928399e-111,-0.369459048798819,"protein_coding"
"ENST00000427738.8","CYLD-203","ENSP00000392025.3","ENSG00000083799.18","CYLD",-0.537484592005159,-21.5014951875266,1.50069096131828e-81,2.48093200634541e-86,-0.387059404604845,"protein_coding"
"ENST00000429568.1","POLR2H-202","ENSP00000415536.1","ENSG00000163882.10","POLR2H",0.516667439480636,20.3570112156752,5.03591995688351e-74,8.35878957771094e-79,0.338920818356858,"protein_coding"
"ENST00000429715.1","MYCBP2-202","ENSP00000413907.1","ENSG00000005810.19","MYCBP2",-0.532389148193563,-21.216488246046,1.16723475758549e-79,1.93158046233677e-84,-0.250662592003858,"protein_coding"
"ENST00000429747.6","CPNE4-201","ENSP00000411904.1","ENSG00000196353.13","CPNE4",-0.500926712942512,-19.5246571745542,1.13534422655187e-68,1.89198811250479e-73,-0.247773404526495,"protein_coding"
"ENST00000430297.7","RETREG2-203","ENSP00000395249.2","ENSG00000144567.11","RETREG2",-0.55256863379936,-22.3649917773094,2.42530568328959e-87,3.99733931615313e-92,-0.244918162325284,"protein_coding"
"ENST00000430701.5","IFT27-204","ENSP00000390016.1","ENSG00000100360.15","IFT27",-0.55398610209734,-22.4477201601266,6.68544700741446e-88,1.10171830318949e-92,-0.161990900535979,"protein_coding"
"ENST00000430715.6","RTN2-203","ENSP00000398178.1","ENSG00000125744.12","RTN2",-0.538971216333727,-21.5852674651983,4.15435221303408e-82,6.86578999972579e-87,-0.353280941315498,"protein_coding"
"ENST00000432301.5","ANKHD1-210","ENSP00000415887.1","ENSG00000131503.21","ANKHD1",-0.525408993834329,-20.8312691611264,4.03286925648269e-77,6.68169268930313e-82,0.144021814486285,"protein_coding"
"ENST00000439537.5","TMEM120A-203","ENSP00000484736.1","ENSG00000189077.11","TMEM120A",-0.520452611895913,-20.5612784232801,2.35708743734036e-75,3.90919370661463e-80,-0.328031564806066,"protein_coding"
"ENST00000439741.4","MTMR11-202","ENSP00000391668.2","ENSG00000014914.21","MTMR11",-0.587967444381641,-24.5209813908256,3.66327730150124e-102,6.00635727414533e-107,-0.316422323340031,"protein_coding"
"ENST00000440177.6","ERF-202","ENSP00000388173.2","ENSG00000105722.10","ERF",-0.612145194860833,-26.1149327066097,2.18064078527034e-113,3.56459466329439e-118,-0.381700525724926,"protein_coding"
"ENST00000443089.5","THOC5-210","ENSP00000393247.1","ENSG00000100296.14","THOC5",-0.558897713540329,-22.7365726732843,7.33093988408113e-90,1.20697749087575e-94,-0.191074778577718,"protein_coding"
"ENST00000443791.5","BCS1L-213","ENSP00000412729.1","ENSG00000074582.15","BCS1L",-0.515914560546094,-20.316577252879,9.21703835788096e-74,1.53002744939177e-78,-0.0674159647844482,"protein_coding"
"ENST00000446276.5","MACF1-208","ENSP00000391512.1","ENSG00000127603.32","MACF1",-0.542062946048776,-21.760401705619,2.81500594747616e-83,4.64944412829492e-88,-0.127423210354085,"protein_coding"
"ENST00000446531.1","H2AZ2-207","ENSP00000406901.1","ENSG00000105968.19","H2AZ2",0.540496320389747,21.671503549807,1.10499510971703e-82,1.82565361946442e-87,0.123950317401606,"protein_coding"
"ENST00000446597.6","C2CD5-203","ENSP00000388756.1","ENSG00000111731.13","C2CD5",-0.594293549423255,-24.9276906510691,5.23185149514116e-105,8.57062364055626e-110,-0.0544435533864702,"protein_coding"
"ENST00000449352.7","FHIP1B-202","ENSP00000416918.3","ENSG00000051009.11","FHIP1B",-0.650673246108012,-28.9059735431927,1.97813174120818e-133,3.22097850849672e-138,-0.162782650617871,"protein_coding"
"ENST00000450796.6","NFU1-206","ENSP00000415102.2","ENSG00000169599.13","NFU1",-0.545333475816885,-21.9470267538564,1.58321420219887e-84,2.61312526152288e-89,-0.231448186019225,"protein_coding"
"ENST00000450976.5","FAM131A-207","ENSP00000388551.1","ENSG00000175182.15","FAM131A",-0.541096956818717,-21.7055488614232,6.54725387877557e-83,1.08154715851321e-87,-0.205308424185345,"protein_coding"
"ENST00000451013.7","GTF2IRD2-201","ENSP00000406723.3","ENSG00000196275.16","GTF2IRD2",-0.624443383945814,-26.9695811158518,1.76210597087733e-119,2.87676680469092e-124,-0.330835880949674,"protein_coding"
"ENST00000451455.1","HMGN5-206","ENSP00000404810.1","ENSG00000198157.11","HMGN5",-0.537911806890825,-21.5255400619805,1.03825026065466e-81,1.71620123420114e-86,-0.312342975324167,"protein_coding"
"ENST00000452070.6","CRELD1-206","ENSP00000393643.2","ENSG00000163703.20","CRELD1",-0.524564767912554,-20.7850765618186,8.10243035111573e-77,1.34266237217309e-81,-0.245303154308558,"protein_coding"
"ENST00000452796.7","DCAKD-203","ENSP00000413483.1","ENSG00000172992.13","DCAKD",-0.513106396047812,-20.1663263498606,8.66607688722376e-73,1.43952374333047e-77,-0.263825759376989,"protein_coding"
"ENST00000452929.6","KLC1-208","ENSP00000414982.2","ENSG00000126214.22","KLC1",-0.585637313834288,-24.3729233386482,3.94572909979336e-101,6.47137882928781e-106,0.0932125316106354,"protein_coding"
"ENST00000455140.7","EPS15L1-202","ENSP00000393313.1","ENSG00000127527.14","EPS15L1",-0.533739669100598,-21.2917105768192,3.70800616988005e-80,6.13451264766324e-85,-0.168466852487148,"protein_coding"
"ENST00000456754.6","TIMP1-205","ENSP00000406671.2","ENSG00000102265.12","TIMP1",-0.513684035274708,-20.1971606986508,5.47473581382738e-73,9.09303716088788e-78,-0.112990921334888,"protein_coding"
"ENST00000457269.8","ISYNA1-202","ENSP00000415458.3","ENSG00000105655.19","ISYNA1",-0.573160336416885,-23.5954563569404,9.62914746338815e-96,1.58199803890255e-100,-0.167907711737214,"protein_coding"
"ENST00000461346.1","KIAA1614-203","ENSP00000491403.1","ENSG00000135835.12","KIAA1614",-0.597196261632152,-25.1166852172466,2.46521128953256e-106,4.03676380738601e-111,-0.368200932603383,"protein_coding"
"ENST00000462827.2","CDK16-206","ENSP00000430824.1","ENSG00000102225.17","CDK16",-0.586584514391418,-24.4329974081037,1.5049509820684e-101,2.46798239077125e-106,0.31232951458285,"protein_coding"
"ENST00000470753.1","NDUFA6-201","ENSP00000473478.1","ENSG00000184983.11","NDUFA6",0.518972138941196,20.4811884997484,7.84239870462392e-75,1.30108147598114e-79,0.072679413087615,"protein_coding"
"ENST00000471182.7","PLEKHG3-203","ENSP00000450945.2","ENSG00000126822.18","PLEKHG3",-0.545826051295277,-21.9752573694267,1.02346054893327e-84,1.68912965445903e-89,-0.314628674548129,"protein_coding"
"ENST00000471622.5","PCBP4-210","ENSP00000418925.1","ENSG00000090097.22","PCBP4",-0.553396747113567,-22.4132892757088,1.1432681887812e-87,1.88412496709108e-92,-0.317299385735109,"protein_coding"
"ENST00000474994.2","MMRN2-202","ENSP00000473405.1","ENSG00000173269.14","MMRN2",-0.529013689033435,-21.0294644151346,2.00471944834439e-78,3.31984143401515e-83,-0.290464009751376,"protein_coding"
"ENST00000498502.5","MBNL1-223","ENSP00000420327.1","ENSG00000152601.18","MBNL1",-0.540241979571096,-21.6571011044175,1.37871576753565e-82,2.27804065882762e-87,-0.353125063118582,"protein_coding"
"ENST00000508204.5","TMEM175-212","ENSP00000423669.1","ENSG00000127419.17","TMEM175",-0.500034222272498,-19.4782590167094,2.24030495520468e-68,3.73440175227064e-73,-0.118477402336544,"protein_coding"
"ENST00000508802.5","TBC1D1-214","ENSP00000423651.1","ENSG00000065882.17","TBC1D1",-0.511467386702204,-20.0790382205729,3.17454688655928e-72,5.27508621894198e-77,-0.305034823460187,"protein_coding"
"ENST00000510187.5","SQSTM1-213","ENSP00000424477.1","ENSG00000161011.20","SQSTM1",-0.630839181192076,-27.4268809648084,9.29709905398025e-123,1.51668037879578e-127,-0.343535618132035,"protein_coding"
"ENST00000514960.5","ANK2-222","ENSP00000422853.1","ENSG00000145362.21","ANK2",-0.562800278527113,-22.9685593773357,1.92422624252948e-91,3.16614766356146e-96,-0.218508271673483,"protein_coding"
"ENST00000521381.6","PIK3R1-211","ENSP00000428056.1","ENSG00000145675.15","PIK3R1",-0.50065459315231,-19.510501615169,1.39698813883531e-68,2.32835237059836e-73,-0.359126885603169,"protein_coding"
"ENST00000523332.5","LYNX1-SLURP2-201","ENSP00000428713.1","ENSG00000284505.1","LYNX1-SLURP2",-0.512446135103228,-20.1311272042611,1.46325571806667e-72,2.43106116974027e-77,-0.345109850676486,"protein_coding"
"ENST00000525192.5","PEX16-204","ENSP00000431309.1","ENSG00000121680.16","PEX16",-0.501143414428021,-19.5359354249187,9.62344520118638e-69,1.60356009551037e-73,-0.359432247178605,"protein_coding"
