"target","isoform_switches","avg_delta_corr","n_NORMAL","n_PRIMARY","n_METASTATIC","sd"
"EGFR_UP.V1_DN",5,1.06043195237605,2,4,4,11.8812165631057
"EGFR_UP.V1_UP",1,1.0147473081018,0,1,0,14.9986216041656
"EIF4E_DN",29,1.06672244298896,26,29,1,15.6173626516451
"EIF4E_UP",291,1.23102725384966,33,185,224,15.9973794975048
"ERBB2_UP.V1_DN",102,1.11815062832456,76,102,36,11.2583219509466
"ERBB2_UP.V1_UP",79,1.1116706024616,3,1,3,17.741489056165
"ESC_J1_UP_EARLY.V1_DN",134,1.16777125543026,0,1,77,18.105681703694
"ESC_J1_UP_EARLY.V1_UP",144,1.16986258149631,6,1,81,17.1734184440998
"ESC_J1_UP_LATE.V1_DN",109,1.16633677851873,0,0,87,16.2579965539819
"ESC_J1_UP_LATE.V1_UP",4,1.06826837922387,1,0,0,13.5433940856426
"ESC_V6.5_UP_EARLY.V1_DN",22,1.09133614521572,0,0,3,18.910940211492
"ESC_V6.5_UP_EARLY.V1_UP",40,1.11244785662303,0,0,28,14.5656564638828
"ESC_V6.5_UP_LATE.V1_DN",152,1.19810132725285,0,3,99,17.4954660036994
"ESC_V6.5_UP_LATE.V1_UP",27,1.09078125636738,14,0,3,14.7553073615922
"ESTIMATE.Immune.Score",1,1.15234295508229,0,1,1,14.140533079104
"ESTIMATE.Stromal.Score",4,1.07222950988302,3,3,1,14.9719697767728
"GCNP_SHH_UP_EARLY.V1_DN",18,1.09295388468363,0,0,1,16.100345140758
"GCNP_SHH_UP_EARLY.V1_UP",1,1.13119120018143,0,0,0,13.6514289823641
"GCNP_SHH_UP_LATE.V1_DN",150,1.19018039641526,0,5,115,16.8430169734361
"GLI1_UP.V1_UP",6,1.10737311873073,0,0,0,18.3432233071184
"HALLMARK_ADIPOGENESIS",150,1.18114387229896,44,10,79,13.2517591073583
"HALLMARK_ANDROGEN_RESPONSE",17,1.09858568597857,11,2,0,16.8092451018195
"HALLMARK_APICAL_JUNCTION",22,1.094986552801,0,1,0,18.5296305205344
"HALLMARK_APICAL_SURFACE",12,1.13799871404607,0,2,0,17.9734736234083
"HALLMARK_APOPTOSIS",17,1.0839167337762,0,0,1,15.5398551996365
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",58,1.14755883614539,32,0,16,15.046895229056
"HALLMARK_DNA_REPAIR",119,1.14638121334478,8,98,112,12.828085930915
"HALLMARK_E2F_TARGETS",3,1.12517998640068,0,0,0,19.425190244227
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1.09714433590956,1,1,0,15.0779668530673
"HALLMARK_ESTROGEN_RESPONSE_EARLY",37,1.12296092782508,6,2,0,16.685491709173
"HALLMARK_ESTROGEN_RESPONSE_LATE",108,1.13976034210114,25,2,19,18.5802739489042
"HALLMARK_FATTY_ACID_METABOLISM",94,1.17397333222972,44,24,36,11.327116913517
"HALLMARK_G2M_CHECKPOINT",4,1.05809721992525,0,0,0,19.7665054758727
"HALLMARK_GLYCOLYSIS",29,1.11562655127066,22,5,17,14.3897860330178
"HALLMARK_HYPOXIA",1,1.04135426400944,0,0,0,14.4749477278113
"HALLMARK_IL2_STAT5_SIGNALING",1,1.04397420965347,0,0,1,13.7657823315066
"HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1.04142268134234,0,0,1,13.7757547404051
"HALLMARK_KRAS_SIGNALING_DN",39,1.11825673941524,1,3,1,15.0265369753872
"HALLMARK_MITOTIC_SPINDLE",120,1.11639026781179,3,105,27,16.5153770592743
"HALLMARK_MTORC1_SIGNALING",5,1.13764037422402,4,2,2,10.8539468389583
"HALLMARK_MYC_TARGETS_V1",5,1.11071110647806,3,3,2,11.5301320591016
"HALLMARK_MYC_TARGETS_V2",5,1.05567406588292,0,3,1,14.8212717969478
"HALLMARK_MYOGENESIS",8,1.11718785177095,1,0,2,14.872145434816
"HALLMARK_NOTCH_SIGNALING",6,1.13264737499491,0,0,0,17.4676639307166
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",79,1.17700314921022,34,53,57,12.4676672394567
"HALLMARK_P53_PATHWAY",105,1.15695483830809,0,1,77,13.601671121122
"HALLMARK_PEROXISOME",84,1.17729419289325,42,8,16,13.3817787729492
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",38,1.08900351689721,5,6,1,14.088257718256
"HALLMARK_PROTEIN_SECRETION",111,1.14303647926562,98,95,25,12.7340813108631
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",153,1.19924728192308,9,25,112,12.7331695674037
"HALLMARK_TGF_BETA_SIGNALING",3,1.09973785748052,0,1,0,17.7593192586007
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1.16791394844538,0,0,0,13.9823571858421
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",19,1.13549128122111,10,0,12,10.9489218097876
"HALLMARK_UV_RESPONSE_DN",8,1.0877564471596,3,6,0,15.6854396939007
"HALLMARK_UV_RESPONSE_UP",144,1.20011344335717,6,1,128,15.6090969562217
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",3,1.04030062262236,0,0,0,13.2347745075794
"HINATA_NFKB_IMMU_INF",1,1.09906137737369,0,0,0,13.8326638941549
"HINATA_NFKB_MATRIX",5,1.05647338340379,0,0,0,15.5703247808284
"IL15_UP.V1_DN",14,1.10597331596811,3,1,0,16.3340765836808
"IL15_UP.V1_UP",52,1.13734776721,0,0,47,14.4836059864941
"IL2_UP.V1_DN",10,1.128040039999,3,1,0,16.9085018235622
"IL2_UP.V1_UP",40,1.12010294974017,0,0,31,15.5674261159079
"IL21_UP.V1_DN",9,1.10702542988789,1,1,0,17.3088961545037
"IL21_UP.V1_UP",34,1.10125603065291,0,0,29,15.3270594623489
"JAK2_DN.V1_DN",97,1.25127519754744,74,39,22,17.1490302302947
"JAK2_DN.V1_UP",2,1.08154091158435,0,0,0,12.5808229851869
"JNK_DN.V1_DN",5,1.06831594593493,2,1,4,12.7931537012455
"KRAS.300_UP.V1_DN",46,1.1062018140333,0,1,13,17.3666270462315
"KRAS.50_UP.V1_DN",52,1.11117661284783,0,1,19,16.5759700266399
"KRAS.600_UP.V1_DN",24,1.10532324289363,1,1,4,15.4137625809011
"KRAS.600.LUNG.BREAST_UP.V1_DN",25,1.09687807980407,0,1,6,14.9572485760565
"KRAS.600.LUNG.BREAST_UP.V1_UP",9,1.03633532376824,0,1,7,12.5410443052482
"KRAS.AMP.LUNG_UP.V1_DN",21,1.0856761388303,0,0,18,11.4042361066138
"KRAS.BREAST_UP.V1_DN",10,1.05477030277753,0,0,1,12.9617634785589
"KRAS.DF.V1_DN",19,1.08059969474307,0,0,0,17.0991569106209
"KRAS.DF.V1_UP",24,1.0695754164866,0,0,11,15.8733604076135
"KRAS.KIDNEY_UP.V1_DN",35,1.1112439498014,0,0,19,13.3477745945197
"KRAS.KIDNEY_UP.V1_UP",3,1.13663752308833,1,1,0,14.3788272265795
"KRAS.LUNG_UP.V1_DN",20,1.11247897453203,0,2,1,17.7482340253795
"KRAS.LUNG_UP.V1_UP",3,1.09325555371886,0,0,1,13.7262989538379
"KRAS.LUNG.BREAST_UP.V1_DN",13,1.086057240505,0,1,3,15.2309941051407
"KRAS.PROSTATE_UP.V1_DN",9,1.10806047028489,0,1,0,14.4870340301255
"KRAS.PROSTATE_UP.V1_UP",24,1.0776362532654,0,0,14,12.642548151055
"LEF1_UP.V1_DN",36,1.100070070257,5,1,0,15.3533783417238
"LEF1_UP.V1_UP",27,1.10085112353851,0,0,7,17.8416136649728
"LTE2_UP.V1_DN",1,1.0634447384835,1,1,0,12.8716511567997
"LTE2_UP.V1_UP",55,1.15142584193287,45,3,0,17.6043552461637
"MEK_UP.V1_DN",4,1.06976633985452,4,1,1,12.2007465067436
"MEK_UP.V1_UP",16,1.10185578381935,0,1,0,16.7226382912056
"MEL18_DN.V1_DN",31,1.11902248586786,8,1,0,18.8619364853883
"MEL18_DN.V1_UP",2,1.07337279473319,0,1,0,14.3128638772658
"MTOR_UP.N4.V1_DN",104,1.11208307758899,0,104,90,11.5930428777042
"MTOR_UP.N4.V1_UP",48,1.16662302482511,33,5,21,15.8820098783895
"MTOR_UP.V1_DN",90,1.13638467690855,0,2,40,20.3906043663008
"MYC_UP.V1_DN",3,1.04452376531566,1,0,0,14.6276855170027
"MYC_UP.V1_UP",44,1.11925383432092,5,26,25,15.588057365788
"NOTCH_DN.V1_DN",34,1.12808633640796,0,0,29,14.2517547823003
"NOTCH_DN.V1_UP",8,1.11975538801835,0,1,1,15.1339444809944
"NRL_DN.V1_DN",84,1.13476997953677,18,1,10,19.2028006957823
"NRL_DN.V1_UP",47,1.09636401337158,0,0,15,15.9614155955866
"P53_DN.V1_DN",3,1.07295355787575,0,1,1,15.1831869312151
"P53_DN.V1_UP",12,1.11205371274452,0,2,0,16.7507017186044
"P53_DN.V2_DN",3,1.08991537594846,0,0,0,11.9930805328198
"P53_DN.V2_UP",5,1.05497323647281,0,0,3,12.433601864257
"PDGF_ERK_DN.V1_DN",111,1.18671391644415,0,0,84,15.578381436298
"PDGF_ERK_DN.V1_UP",13,1.09192323893994,12,0,0,15.8614208647094
"PDGF_UP.V1_DN",3,1.07996741939472,0,0,0,17.4046057543875
"PGF_UP.V1_DN",50,1.15901722024031,0,0,44,14.480917011655
"PGF_UP.V1_UP",175,1.13899792756364,127,174,55,14.339215352714
"PID_A6B1_A6B4_INTEGRIN_PATHWAY",5,1.15158167487508,0,1,0,15.8431509584878
"PID_AJDISS_2PATHWAY",18,1.08074709484243,9,4,0,18.7693460084036
"PID_ALK1_PATHWAY",2,1.10354114824899,1,2,0,17.2912439042541
"PID_ALPHA_SYNUCLEIN_PATHWAY",34,1.09091883476134,0,0,15,13.6262237232448
"PID_AMB2_NEUTROPHILS_PATHWAY",1,1.0760062668532,0,0,0,14.92195287391
"PID_ANGIOPOIETIN_RECEPTOR_PATHWAY",1,1.09395051667262,1,1,0,14.9741316717967
"PID_AP1_PATHWAY",1,1.05018887354757,0,0,0,17.1668999062654
"PID_AR_NONGENOMIC_PATHWAY",31,1.08446125895402,0,1,6,17.2487245319213
"PID_AR_PATHWAY",35,1.07386278944711,5,34,1,14.3836427122361
"PID_AR_TF_PATHWAY",5,1.07610193312652,0,3,0,16.2350747972319
"PID_ARF_3PATHWAY",42,1.12026836270059,3,0,37,12.0316244121121
"PID_ARF6_PATHWAY",3,1.06456644030428,0,0,0,13.3942281550031
"PID_ARF6_TRAFFICKING_PATHWAY",5,1.11752353993345,2,3,0,14.4917153243382
"PID_ATF2_PATHWAY",1,1.09922778198753,0,0,0,16.9896268494474
"PID_ATM_PATHWAY",4,1.06260082621295,0,1,0,18.0912779857642
"PID_ATR_PATHWAY",3,1.07841844734585,0,0,0,17.0367307267717
"PID_AURORA_A_PATHWAY",1,1.03798544211319,0,0,0,16.3241288477283
"PID_AVB3_INTEGRIN_PATHWAY",2,1.11007192143596,2,2,0,16.580606233923
"PID_AVB3_OPN_PATHWAY",1,1.09213534963815,0,1,0,16.54777436065
"PID_BARD1_PATHWAY",3,1.07237508504667,0,1,0,17.0267965852203
"PID_BETA_CATENIN_DEG_PATHWAY",17,1.06900552570483,0,13,0,15.5363665411474
"PID_BETA_CATENIN_NUC_PATHWAY",3,1.0588961136643,1,1,0,15.8778135810536
"PID_BMP_PATHWAY",16,1.14785602098778,5,5,0,18.1157776487729
"PID_CASPASE_PATHWAY",8,1.04223003754634,0,0,8,12.8449817231756
"PID_CDC42_PATHWAY",115,1.08475836674804,2,115,5,11.3960627200125
"PID_CDC42_REG_PATHWAY",66,1.095605861522,2,66,5,13.6498961270277
"PID_CERAMIDE_PATHWAY",42,1.11790269028126,7,0,0,14.260496235171
"PID_CIRCADIAN_PATHWAY",1,1.03173675370159,1,0,0,14.0203550342053
"PID_CXCR3_PATHWAY",1,1.05027927499907,0,0,0,16.5765480313097
"PID_DELTA_NP63_PATHWAY",1,1.14731151349016,0,0,0,17.7534725504671
"PID_ECADHERIN_KERATINOCYTE_PATHWAY",15,1.07994918370053,0,14,0,15.885178671793
"PID_ECADHERIN_NASCENT_AJ_PATHWAY",104,1.10340568484728,80,97,3,10.5435925412773
"PID_ECADHERIN_STABILIZATION_PATHWAY",19,1.10360857830486,0,6,0,16.8301425168604
"PID_ENDOTHELIN_PATHWAY",19,1.1382226569686,1,3,0,17.8574809449492
"PID_EPHA2_FWD_PATHWAY",1,1.02146629986673,0,1,0,12.279030906207
"PID_EPHB_FWD_PATHWAY",1,1.02175304218908,0,1,0,15.8860413931353
"PID_EPO_PATHWAY",1,1.05768834974736,0,0,0,10.299076294633
"PID_ER_NONGENOMIC_PATHWAY",6,1.111202442988,0,3,0,16.2710327846026
"PID_ERA_GENOMIC_PATHWAY",15,1.07688942131635,0,0,0,12.2035353408596
"PID_ERBB_NETWORK_PATHWAY",6,1.12113999391562,0,0,0,13.4574822025112
"PID_ERBB1_DOWNSTREAM_PATHWAY",77,1.13097935097492,47,64,0,11.637290320695
"PID_ERBB1_INTERNALIZATION_PATHWAY",196,1.12237167945676,0,196,40,14.8577347081367
"PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY",162,1.10680643443999,103,160,6,12.5763310509893
"PID_ERBB2_ERBB3_PATHWAY",56,1.13207082569488,1,26,0,17.5389064752346
"PID_ERBB4_PATHWAY",5,1.06967068530431,0,5,0,15.5340263576679
"PID_FAK_PATHWAY",11,1.06488635348396,3,9,0,14.2516372046843
"PID_FANCONI_PATHWAY",3,1.11998843801503,0,0,0,18.4763921899128
"PID_FCER1_PATHWAY",1,1.04724109726984,1,0,0,13.0416037162474
"PID_FGF_PATHWAY",1,1.06647036379306,0,1,0,16.2937357285501
"PID_FOXM1_PATHWAY",1,1.0494876265011,0,0,0,17.2071029738392
"PID_GLYPICAN_1PATHWAY",2,1.10934458727968,1,2,0,15.8306005090009
"PID_HDAC_CLASSI_PATHWAY",23,1.08530920512031,3,0,22,10.3849472274595
"PID_HDAC_CLASSII_PATHWAY",60,1.11469719443594,0,0,34,14.7430643687775
"PID_HDAC_CLASSIII_PATHWAY",1,1.07327076912424,0,0,0,10.3837318607408
"PID_HEDGEHOG_2PATHWAY",6,1.12878628230806,0,1,0,19.6260520498457
"PID_HEDGEHOG_GLI_PATHWAY",23,1.05708767738236,1,22,0,14.7730958107817
"PID_HIF1A_PATHWAY",8,1.05595500485691,0,6,8,12.9715859226653
"PID_IFNG_PATHWAY",4,1.04155156789945,0,2,0,11.6511315149786
"PID_IGF1_PATHWAY",23,1.07185254690187,0,22,0,15.7370109787124
"PID_IL12_2PATHWAY",1,1.16828056242338,0,0,0,12.7701974188921
"PID_IL3_PATHWAY",1,1.07615461464181,0,0,0,16.0981857291314
"PID_IL6_7_PATHWAY",1,1.03087226696174,0,0,0,15.0872551069485
"PID_ILK_PATHWAY",1,1.01616194719095,0,0,0,13.5298812234128
"PID_INSULIN_GLUCOSE_PATHWAY",10,1.10560980033758,0,0,0,16.0599042402441
"PID_INSULIN_PATHWAY",16,1.0674800746034,0,14,0,12.0274338436601
"PID_INTEGRIN_CS_PATHWAY",2,1.11913585722706,1,1,0,16.1771461908084
"PID_INTEGRIN1_PATHWAY",1,1.07684974380665,1,1,0,16.231452541009
"PID_INTEGRIN4_PATHWAY",2,1.19145620965715,0,1,0,16.550972742739
"PID_INTEGRIN5_PATHWAY",1,1.03903199652477,0,1,0,13.4635052209154
"PID_KIT_PATHWAY",1,1.05307342737956,0,0,0,13.8710607723806
"PID_LKB1_PATHWAY",43,1.09547389380107,0,0,2,13.9428496177798
"PID_LPA4_PATHWAY",9,1.07498534472447,4,6,0,14.9724081801605
"PID_LYMPH_ANGIOGENESIS_PATHWAY",1,1.15891730736267,1,1,0,13.8550534314959
"PID_LYSOPHOSPHOLIPID_PATHWAY",29,1.09482168004097,0,3,0,17.0742532816207
"PID_MAPK_TRK_PATHWAY",2,1.0296567762952,0,0,0,12.5435530753376
"PID_MET_PATHWAY",121,1.11274994324795,27,112,1,12.6366045462151
"PID_MTOR_4PATHWAY",84,1.12717097640736,1,31,20,11.1175260316035
"PID_MYC_ACTIV_PATHWAY",1,1.02493281667094,0,0,0,11.6552947291246
"PID_MYC_REPRESS_PATHWAY",2,1.08482842767104,0,0,0,14.0980915306647
"PID_NCADHERIN_PATHWAY",10,1.09675492555906,3,7,0,16.8925397486668
"PID_NECTIN_PATHWAY",13,1.06332632563627,3,13,0,13.9064333235828
"PID_NETRIN_PATHWAY",9,1.05448679620985,0,9,1,13.2080757030261
"PID_NFAT_3PATHWAY",14,1.08171834842869,10,4,0,13.4856149005969
"PID_NOTCH_PATHWAY",3,1.04167439769228,0,3,0,13.3254607987152
"PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY",16,1.06671002998464,0,0,0,17.5152071310859
"PID_P38_GAMMA_DELTA_PATHWAY",46,1.11427550192094,1,0,15,15.2363160260304
"PID_P38_MK2_PATHWAY",21,1.0747472828845,0,0,20,14.122215386613
"PID_P38_MKK3_6PATHWAY",82,1.18174730588078,0,0,69,15.225976500637
"PID_P53_DOWNSTREAM_PATHWAY",14,1.05776087307318,0,0,8,14.7909841259423
"PID_P53_REGULATION_PATHWAY",3,1.05685955280565,0,2,0,11.5039082430523
"PID_P75_NTR_PATHWAY",109,1.13438872550765,27,0,7,14.9955333496136
"PID_PDGFRA_PATHWAY",7,1.11457505861663,1,5,0,18.7061443437836
"PID_PDGFRB_PATHWAY",29,1.07269968556833,1,25,0,11.5893705891711
"PID_PI3K_PLC_TRK_PATHWAY",7,1.12909093512518,0,3,0,18.2550527386634
"PID_PI3KCI_AKT_PATHWAY",61,1.14489841201145,2,31,1,12.2468071599626
"PID_PLK1_PATHWAY",5,1.0811963064432,0,0,0,19.6044435910181
"PID_PS1_PATHWAY",96,1.13558962777673,9,49,4,13.2473613364507
"PID_PTP1B_PATHWAY",3,1.12370062704344,2,2,1,15.341143732599
"PID_RAC1_REG_PATHWAY",2,1.05045196051955,0,1,0,15.2572730135663
"PID_RAS_PATHWAY",7,1.0812114612558,4,3,1,17.4330407246273
"PID_REELIN_PATHWAY",5,1.03521709434184,0,5,1,15.1134157683762
"PID_REG_GR_PATHWAY",34,1.10103783244999,0,1,0,19.0939639009207
"PID_RET_PATHWAY",8,1.10918306451053,1,6,0,18.1210470082155
"PID_RETINOIC_ACID_PATHWAY",6,1.02537996375632,0,6,1,11.8266669776265
"PID_RHOA_PATHWAY",20,1.10746079567519,0,8,0,14.6417720666573
"PID_RHOA_REG_PATHWAY",1,1.15000497557975,1,0,1,15.6366593345028
"PID_RXR_VDR_PATHWAY",3,1.06033199038842,0,1,0,16.5031353944909
"PID_S1P_META_PATHWAY",11,1.10569733156543,0,1,0,15.3250961646557
"PID_S1P_S1P1_PATHWAY",4,1.1240857994799,3,3,0,17.381269142516
"PID_S1P_S1P2_PATHWAY",11,1.14838980149883,2,2,0,15.912091873819
"PID_S1P_S1P3_PATHWAY",2,1.18705331531211,2,2,0,16.3830071806061
"PID_S1P_S1P4_PATHWAY",3,1.04137053895079,2,1,0,14.1585371193577
"PID_SHP2_PATHWAY",4,1.08581778907895,1,2,0,16.4485044321949
"PID_SMAD2_3PATHWAY",223,1.14051098519399,43,220,172,10.6082110900603
"PID_SYNDECAN_1_PATHWAY",2,1.01982243785864,0,1,0,15.4389564155777
"PID_SYNDECAN_3_PATHWAY",47,1.09457519853399,3,0,1,16.4716719373512
"PID_TAP63_PATHWAY",10,1.09863829272991,0,0,1,15.6873081263495
"PID_TCPTP_PATHWAY",2,1.08400082979474,1,1,0,16.7289197469754
"PID_TCR_CALCIUM_PATHWAY",1,1.0305585465878,0,0,0,16.5877621503809
"PID_TGFBR_PATHWAY",13,1.08956153133094,2,7,0,15.5091587070607
"PID_THROMBIN_PAR1_PATHWAY",6,1.10531899051719,2,3,0,17.6499347188091
"PID_TRKR_PATHWAY",6,1.13379023375582,0,4,0,16.6455433214082
"PID_TXA2PATHWAY",2,1.08208911649295,0,0,1,14.1762155072367
"PID_VEGFR1_2_PATHWAY",3,1.10259898215514,2,3,0,12.970444684789
"PID_VEGFR1_PATHWAY",2,1.13163152681914,2,1,0,16.2052186018925
"PID_WNT_CANONICAL_PATHWAY",21,1.10698310131402,0,9,0,16.2130441535361
"PID_WNT_SIGNALING_PATHWAY",19,1.11922650655953,2,1,0,15.9109580389568
"PKCA_DN.V1_DN",1,1.14161041859735,0,0,1,14.5634408383353
"PKCA_DN.V1_UP",39,1.1003609774528,0,0,15,12.9034173095985
"PRC1_BMI_UP.V1_DN",41,1.10748582957457,0,1,12,14.2149559608743
"PRC2_EED_DN.V1_DN",46,1.14945136208905,2,1,46,14.0388586181553
"PRC2_EED_DN.V1_UP",1,1.03120975596512,0,0,0,16.9538572692711
"PRC2_EZH2_UP.V1_UP",8,1.08425374781479,0,2,0,17.6138936647771
"PRC2_SUZ12_UP.V1_DN",40,1.1052325851111,3,0,11,14.7535885224995
"PRC2_SUZ12_UP.V1_UP",12,1.06102236467708,0,0,3,14.9473198006123
"pseudotime",12,1.17281577693978,0,1,0,23.1304897896883
"PTEN_DN.V1_DN",2,1.05189247333954,1,1,0,13.3992996743354
"PTEN_DN.V1_UP",25,1.09550322048271,0,1,5,15.6709409136809
"PTEN_DN.V2_DN",78,1.16923006956997,8,1,72,14.3694809460314
"PTEN_DN.V2_UP",28,1.10400153845733,0,1,2,17.4879404634088
"RAF_UP.V1_DN",23,1.11524393600118,17,11,0,15.4144111598563
"RAF_UP.V1_UP",2,1.12561529518817,1,2,0,16.139333493965
"RAPA_EARLY_UP.V1_DN",133,1.18483554657749,0,2,74,16.9617814234581
"RAPA_EARLY_UP.V1_UP",83,1.11835365951293,0,2,16,17.4524735935837
"RB_DN.V1_DN",8,1.07086856709172,4,0,1,15.3788361535089
"RB_DN.V1_UP",125,1.17552743753129,15,22,101,14.0304442996198
"RB_P107_DN.V1_DN",27,1.12393318579036,23,0,5,10.4429002377631
"RB_P130_DN.V1_DN",18,1.07823509112758,17,9,0,12.8462325031096
"RB_P130_DN.V1_UP",149,1.17242367461421,0,82,149,13.9206775653814
"RELA_DN.V1_DN",9,1.1110394286099,0,0,1,13.6953598629322
"RELA_DN.V1_UP",21,1.07087367462973,0,0,5,17.6398562566086
"RPS14_DN.V1_DN",3,1.10566882493668,2,1,0,12.3353833667753
"RPS14_DN.V1_UP",1,1.04015888257086,0,1,0,15.2930529671192
"SINGH_KRAS_DEPENDENCY_SIGNATURE",2,1.05256705923742,0,0,0,13.2581724076172
"SIRNA_EIF4GI_DN",1,1.07818739796048,1,1,0,10.3305593409635
"SIRNA_EIF4GI_UP",171,1.20047621094974,48,6,93,17.3362868887643
"SNF5_DN.V1_DN",48,1.09980489698442,0,0,6,18.0968283183064
"SRC_UP.V1_UP",252,1.21093097393708,23,159,220,14.1430348112213
"STK33_DN",47,1.14607326024004,39,3,1,18.2360274467655
"STK33_NOMO_DN",26,1.09839146435588,21,2,0,18.4571530969095
"STK33_NOMO_UP",1,1.03030353579698,0,1,0,13.7016571264472
"STK33_SKM_DN",40,1.10044209242764,17,1,0,18.5993457089456
"TBK1.DF_DN",323,1.19463351770832,227,318,187,15.2496765058613
"TBK1.DF_UP",3,1.0374671496093,0,0,0,12.5256287853359
"TBK1.DN.48HRS_DN",33,1.13852343374106,24,3,11,10.9189676735181
"TGFB_UP.V1_DN",2,1.07843903873881,0,0,0,15.020801303224
"TGFB_UP.V1_UP",6,1.07380923959437,1,1,0,17.4282075047403
"VEGF_A_UP.V1_DN",27,1.06524495659651,22,26,3,14.5474333538738
"VEGF_A_UP.V1_UP",98,1.17681905140411,1,2,80,16.8673692764284
"WNT_UP.V1_DN",13,1.06904814291104,0,0,7,14.641816288414
"WNT_UP.V1_UP",63,1.12749513323197,0,2,29,16.1281309365205
"YAP1_UP",12,1.12461352757399,4,1,0,15.0274504407167
